0.010010	0.987305	-0.045898	-4.160305	0.267176	0.458015	0.004226
0.007324	0.988525	-0.057617	-4.167939	0.297710	0.007634	0.012717
0.010986	0.989990	-0.045410	-4.244275	0.007634	1.893130	0.020945
0.015625	0.990723	-0.069092	-4.320611	-0.183206	0.099237	0.029251
0.007812	0.989258	-0.049561	-4.251908	0.236641	-0.068702	0.037433
0.009033	0.997070	-0.057617	-4.251908	0.022901	-0.587786	0.045618
0.019531	0.986572	-0.055176	-4.282443	0.091603	-0.053435	0.053693
0.012939	0.991699	-0.051514	-4.862595	0.427481	-0.740458	0.061833
0.027344	0.997803	-0.038330	-4.702290	0.244275	-0.404580	0.069942
0.024902	0.999756	-0.042969	-4.404580	0.458015	-0.366412	0.078089
0.045898	0.991943	-0.041260	-4.290076	0.167939	-0.412214	0.085627
0.027344	0.989746	-0.046631	-4.129771	0.297710	0.061069	0.093128
0.032715	0.989990	-0.049805	-3.824427	0.007634	0.251908	0.100678
0.035400	0.997803	-0.053467	-3.480916	-0.435115	0.450382	0.108311
0.031738	0.995117	-0.047119	-3.343511	-0.458015	0.167939	0.115828
0.032471	0.988281	-0.059570	-3.893130	-0.404580	0.656489	0.123343
0.033203	1.002686	-0.058105	-4.160305	-0.725191	0.442748	0.130868
0.027832	0.985840	-0.057373	-4.213740	-0.557252	0.358779	0.138389
0.028809	0.996094	-0.045654	-4.335878	0.183206	0.427481	0.146056
0.027588	0.992676	-0.041992	-4.083969	0.366412	0.557252	0.153596
0.032959	0.992432	-0.053467	-3.816794	-0.404580	0.603053	0.161119
0.029053	0.992676	-0.063721	-3.625954	-0.732824	0.969466	0.168641
0.031250	0.990234	-0.053711	-3.763359	-0.374046	0.496183	0.176141
0.035156	0.984375	-0.053955	-3.648855	0.770992	0.396947	0.183632
0.031250	0.989746	-0.050293	-3.992366	2.442748	0.145038	0.191108
0.037354	0.990479	-0.046875	-4.076336	3.519084	-0.114504	0.198793
0.037842	0.983887	-0.062500	-3.938931	4.885496	-0.656489	0.206278
0.034668	0.993408	-0.042480	-3.862595	5.259542	-0.740458	0.213851
0.025879	0.990967	-0.053467	-3.564885	5.641221	-0.419847	0.221856
0.020264	0.986328	-0.040771	-3.717557	6.022901	-0.442748	0.229410
0.021484	0.992432	-0.042236	-3.610687	6.503817	-0.435115	0.237730
0.021484	0.992432	-0.051025	-3.893130	6.694656	-0.778626	0.245696
0.018066	0.994873	-0.064209	-4.030534	6.435115	-0.679389	0.254093
0.020752	0.990479	-0.050537	-3.770992	5.717557	-0.366412	0.262388
0.016846	0.998535	-0.058594	-3.938931	4.923664	-0.244275	0.270448
0.018066	0.988525	-0.061035	-4.229008	4.725191	-0.381679	0.278522
0.017334	0.988281	-0.060059	-4.198473	4.992366	-0.282443	0.286955
0.025391	0.993164	-0.060791	-4.427481	4.992366	0.244275	0.295167
0.022217	0.991699	-0.054443	-3.969466	5.320611	-0.427481	0.303489
0.019287	0.995850	-0.069824	-3.610687	7.809160	-0.458015	0.311858
0.020020	0.991699	-0.068115	-3.641221	5.503817	-0.206107	0.320037
0.019775	0.994141	-0.060059	-3.732824	5.832061	-0.374046	0.328125
0.018799	0.989990	-0.053955	-3.687023	6.213740	-0.290076	0.336186
0.014160	0.981934	-0.047119	-3.541985	6.580153	-0.396947	0.344301
0.018799	0.990967	-0.048584	-3.709924	6.244275	-0.496183	0.352470
0.030762	0.994385	-0.049561	-3.748092	5.610687	-0.625954	0.360630
0.010010	1.000732	-0.052979	-3.961832	5.503817	-0.450382	0.368566
0.012939	0.995361	-0.053711	-3.664122	5.816794	-0.206107	0.376803
0.020020	0.994629	-0.044434	-3.740458	5.450382	-0.099237	0.384744
0.021484	0.994629	-0.044189	-3.854962	5.129771	0.015267	0.392383
0.014404	0.986084	-0.063477	-3.549618	4.549618	-0.129771	0.400730
0.013916	0.992188	-0.059814	-3.595420	4.740458	1.938931	0.408889
0.012451	0.995605	-0.058350	-3.809160	4.473282	-0.465649	0.417122
0.010254	0.991699	-0.064941	-4.404580	4.641221	-0.435115	0.425306
0.016357	0.987305	-0.056152	-4.473282	4.343511	-0.244275	0.433071
0.023438	0.989502	-0.061279	-4.549618	4.564885	-0.190840	0.441135
0.023193	0.984375	-0.058105	-4.664122	4.671756	-1.938931	0.448981
0.030762	0.991943	-0.053223	-4.221374	4.862595	0.236641	0.457473
0.023926	0.985107	-0.050537	-4.129771	4.809160	0.251908	0.465591
0.025391	0.991211	-0.066162	-3.961832	5.015267	-0.022901	0.473482
0.030518	0.991699	-0.053711	-3.702290	4.854962	0.259542	0.481611
0.020996	0.997559	-0.069580	-3.847328	5.236641	0.396947	0.489558
0.019531	0.994629	-0.057617	-3.793893	5.267176	0.206107	0.497848
0.013672	0.994141	-0.058594	-3.992366	5.549618	0.290076	0.505786
0.012207	0.994629	-0.055664	-4.595420	5.083969	0.748092	0.514457
0.016846	0.995605	-0.056641	-4.541985	4.633588	0.801527	0.522731
0.018799	0.993896	-0.053223	-4.916031	5.160305	0.564885	0.530970
0.020264	0.987061	-0.060791	-4.801527	4.503817	0.900763	0.539171
0.014160	0.988037	-0.050293	-4.366412	5.061069	0.870229	0.547365
0.014160	0.991211	-0.048828	-4.076336	4.053435	1.267176	0.555496
0.022217	0.987549	-0.061279	-3.427481	3.091603	1.022901	0.563556
0.004395	0.993164	-0.059082	-3.297710	3.274809	0.938931	0.571486
0.014160	0.989014	-0.069824	-3.305344	3.335878	0.465649	0.579710
0.018311	0.989990	-0.062744	-3.748092	3.893130	1.877863	0.587751
0.010254	0.999268	-0.058838	-4.343511	4.374046	-0.137405	0.595994
0.002930	0.991211	-0.053467	-4.679389	5.267176	-0.358779	0.603992
0.013184	0.999512	-0.054932	-4.404580	5.519084	-0.320611	0.612244
0.016113	0.991211	-0.048828	-4.167939	5.229008	-0.106870	0.620347
0.012207	0.990479	-0.049072	-3.656489	4.633588	0.603053	0.628409
