-0.307373	0.923828	-0.134033	-3.832061	2.007634	-0.458015	0.004946
-0.304932	0.924805	-0.141602	-3.366412	2.549618	-0.229008	0.014721
-0.299316	0.933594	-0.139404	-3.137405	3.152672	-0.229008	0.024219
-0.292969	0.923096	-0.132812	-2.954198	3.297710	-0.251908	0.033815
-0.300537	0.931396	-0.126709	-2.893130	3.496183	-0.068702	0.042817
-0.297363	0.939941	-0.124512	-2.893130	3.916031	-0.015267	0.051058
-0.295898	0.932617	-0.133057	-2.931298	3.938931	-0.114504	0.063405
-0.293701	0.938965	-0.129639	-3.404580	4.007634	-0.114504	0.073048
-0.296631	0.926514	-0.153809	-3.954198	3.496183	-0.297710	0.082257
-0.299316	0.927002	-0.135986	-4.015267	3.198473	-0.236641	0.091825
-0.292480	0.927002	-0.127441	-4.091603	2.778626	-0.328244	0.101046
-0.287109	0.932129	-0.126221	-3.977099	2.458015	-0.419847	0.110347
-0.289062	0.932617	-0.132568	-3.687023	2.351145	-0.183206	0.119671
-0.288818	0.930420	-0.128418	-3.465649	2.755725	-0.312977	0.129081
-0.297852	0.932861	-0.136475	-3.541985	2.938931	-0.450382	0.138483
-0.302734	0.927979	-0.133301	-3.793893	2.725191	-0.320611	0.147608
-0.307861	0.926514	-0.142578	-4.007634	2.305344	-0.748092	0.157019
-0.308105	0.908691	-0.143311	-4.007634	1.847328	-0.847328	0.165934
-0.306396	0.927979	-0.144043	-3.877863	1.335878	-0.824427	0.175507
-0.303711	0.926270	-0.132324	-3.809160	0.862595	-1.045802	0.184975
-0.306641	0.930420	-0.146729	-3.419847	0.595420	-1.167939	0.194193
-0.299561	0.927002	-0.138428	-3.358779	0.832061	-1.320611	0.203464
-0.302246	0.926758	-0.139648	-3.099237	0.679389	-0.938931	0.212699
-0.305176	0.931641	-0.134521	-3.267176	0.656489	-1.206107	0.221989
-0.295654	0.922119	-0.138184	-2.969466	0.809160	-1.137405	0.231389
-0.300781	0.927734	-0.146240	-2.961832	1.221374	-1.114504	0.240512
-0.296631	0.930908	-0.135498	-2.778626	1.412214	-1.122137	0.249814
-0.299316	0.934570	-0.134033	-2.862595	1.832061	-0.900763	0.258918
-0.293457	0.928955	-0.131836	-2.816794	2.038168	-0.717557	0.268068
-0.290039	0.931396	-0.134766	-2.702290	2.221374	-0.366412	0.277791
-0.300781	0.933105	-0.140869	-2.854962	3.900763	-0.290076	0.287195
-0.295898	0.937500	-0.136963	-2.946565	1.916031	-0.503817	0.296159
-0.303223	0.930420	-0.138428	-3.137405	1.671756	-0.404580	0.305476
-0.294434	0.925049	-0.137451	-3.366412	1.732824	-0.625954	0.314875
-0.301025	0.932373	-0.141846	-3.458015	1.465649	-0.763359	0.324436
-0.303711	0.927490	-0.130127	-3.328244	1.480916	-0.763359	0.333539
-0.296875	0.926514	-0.136475	-2.961832	1.213740	-0.687023	0.342616
-0.295654	0.927979	-0.135986	-2.534351	1.183206	-0.656489	0.351944
-0.288574	0.924072	-0.123291	-2.618321	1.229008	-0.534351	0.361012
-0.301514	0.931396	-0.133789	-3.106870	0.748092	-0.687023	0.370038
-0.300781	0.929443	-0.129150	-3.557252	1.015267	-0.572519	0.379778
-0.304932	0.935791	-0.133545	-3.381679	1.045802	-0.679389	0.389136
-0.305420	0.930664	-0.128418	-3.396947	1.114504	-0.618321	0.398396
-0.292969	0.926514	-0.129150	-3.656489	0.679389	-0.488550	0.407947
-0.302002	0.931641	-0.134521	-3.618321	0.732824	-0.374046	0.417252
-0.299805	0.929932	-0.128418	-3.282443	1.091603	-0.183206	0.427508
-0.299805	0.931396	-0.134521	-3.396947	1.351145	0.007634	0.437187
