0.635742	-0.754150	0.037354	1.465649	15.114504	11.419847	0.006949
0.621826	-0.757080	0.072998	1.022901	15.381679	10.748092	0.015222
0.635010	-0.801270	0.006836	-1.938931	15.793893	9.435115	0.023368
0.609375	-0.808838	0.048340	0.305344	15.030534	8.496183	0.031858
0.639648	-0.784912	0.051514	-0.458015	11.748092	7.305344	0.040006
0.658936	-0.771240	0.065430	-0.114504	11.633588	7.183206	0.048105
0.607178	-0.762451	0.084473	-1.259542	11.603053	5.541985	0.056208
0.637695	-0.768555	0.076660	-3.335878	10.473282	2.763359	0.064309
0.630127	-0.797363	0.031738	-3.534351	10.290076	0.801527	0.072433
0.607666	-0.786621	0.047119	-4.045802	8.007634	-0.244275	0.080878
0.597656	-0.751953	0.092773	-4.061069	6.045802	-1.755725	0.089100
0.617432	-0.749512	0.084717	-5.511450	5.770992	-3.366412	0.097050
0.642822	-0.774170	0.050537	-6.496183	6.038168	-5.419847	0.105052
0.610352	-0.784668	0.067627	-7.015267	5.259542	-7.702290	0.112963
0.590576	-0.808594	0.072266	-7.374046	1.198473	-8.114504	0.120878
0.568848	-0.796875	0.100098	-8.809160	-3.122137	-8.114504	0.128806
0.625000	-0.830322	0.063477	-7.824427	-6.030534	-8.526718	0.136715
0.644775	-0.829590	0.034424	-10.297710	-8.381679	-9.671756	0.144839
0.645508	-0.817627	0.072754	-10.282443	-11.381679	-10.664122	0.152787
0.636230	-0.794189	0.137695	-10.099237	-11.488550	-9.801527	0.160858
0.651123	-0.818848	0.117676	-11.053435	-9.893130	-12.885496	0.168855
0.663086	-0.849854	0.071777	-11.465649	-9.351145	-13.564885	0.176793
0.642822	-0.851318	0.054932	-11.312977	-11.832061	-13.969466	0.184863
0.623291	-0.834473	0.064209	-10.229008	-15.893130	-13.122137	0.193052
0.650391	-0.809814	0.077393	-10.366412	-18.274809	-11.694656	0.200976
0.662109	-0.826904	0.094727	-11.022901	-16.374046	-11.717557	0.208927
0.661377	-0.828857	0.075195	-11.801527	-14.770992	-12.709924	0.216836
0.675781	-0.849365	0.043213	-12.427481	-12.916031	-13.625954	0.224801
