0.179443	0.085449	0.930176	-1.725191	1.198473	1.435115	0.006987
0.187744	0.093750	0.926025	-1.854962	1.442748	1.374046	0.015431
0.179443	0.091797	0.925049	-2.030534	0.977099	1.374046	0.023710
0.177002	0.085693	0.933105	-2.213740	0.870229	1.465649	0.032184
0.184570	0.088135	0.932373	-2.137405	1.251908	1.396947	0.040648
0.189453	0.086914	0.931641	-2.335878	0.786260	1.358779	0.048952
0.180420	0.082520	0.927002	-2.435115	0.832061	1.603053	0.057149
0.181885	0.082275	0.929199	-2.328244	1.045802	1.519084	0.065404
0.185547	0.082764	0.941162	-3.908397	0.740458	1.450382	0.073615
0.183105	0.089844	0.926758	-1.389313	0.793893	1.595420	0.082110
0.185547	0.093506	0.932129	-1.297710	0.625954	1.541985	0.090345
0.172119	0.087891	0.925781	-1.412214	0.793893	1.320611	0.098549
0.187500	0.093994	0.921387	-1.534351	1.190840	1.335878	0.106807
0.179932	0.096680	0.911865	-1.473282	1.389313	1.236641	0.115043
0.184082	0.088135	0.918701	-1.847328	1.290076	1.229008	0.123277
0.181641	0.092285	0.920410	-2.160305	0.778626	1.175573	0.131633
0.191162	0.094238	0.938721	-2.312977	0.679389	1.396947	0.139802
0.177734	0.083984	0.910889	2.320611	2.519084	0.877863	0.148149
0.201172	0.086182	0.912354	1.534351	2.267176	0.984733	0.156393
0.194580	0.081543	0.925781	-2.282443	1.404580	1.190840	0.164683
0.194092	0.080078	0.920898	-4.427481	1.083969	1.236641	0.172939
0.179688	0.086182	0.928711	-2.213740	1.732824	1.106870	0.181196
0.169189	0.087646	0.932617	-2.839695	0.099237	1.488550	0.189416
0.177734	0.088867	0.934082	-2.618321	-0.259542	2.038168	0.197596
0.181885	0.083496	0.929199	-2.671756	-0.801527	2.083969	0.205799
0.186523	0.091064	0.935791	-0.923664	-0.587786	2.236641	0.214041
0.191162	0.085205	0.932129	-0.190840	0.015267	1.961832	0.222250
0.189697	0.086182	0.926514	0.480916	1.541985	1.671756	0.230472
0.193848	0.087402	0.915771	-0.145038	3.900763	1.633588	0.238639
0.183594	0.086670	0.921631	-0.709924	1.931298	1.526718	0.247363
0.178467	0.093994	0.938965	-1.106870	1.580153	1.725191	0.256504
0.182861	0.103760	0.916260	-0.824427	1.358779	1.458015	0.265495
0.176025	0.100586	0.934570	-1.038168	1.320611	1.450382	0.274806
0.178467	0.096680	0.927734	-2.183206	0.893130	1.442748	0.284109
0.190186	0.093506	0.918457	-2.328244	1.183206	1.366412	0.293064
0.184082	0.091553	0.925781	-2.709924	1.198473	1.290076	0.301527
0.185547	0.086914	0.936279	-2.679389	1.496183	1.282443	0.309773
0.187744	0.084717	0.916992	-2.908397	1.519084	1.167939	0.317960
0.179443	0.082275	0.930176	-2.618321	1.557252	1.145038	0.326699
0.179688	0.081787	0.930176	-2.389313	1.183206	1.396947	0.335819
