0.044189	-0.801758	0.524414	-2.740458	-1.083969	-0.641221	0.177276
0.040039	-0.800049	0.522949	-2.923664	-1.221374	-0.862595	0.190913
0.047119	-0.793701	0.521973	-2.641221	-1.595420	-0.862595	0.204327
0.044678	-0.800537	0.527100	-2.709924	-1.832061	-0.709924	0.217696
0.049316	-0.802490	0.523926	-2.610687	-1.664122	-0.618321	0.231124
0.058105	-0.810547	0.517334	-2.404580	-1.435115	-0.297710	0.244498
0.061035	-0.806885	0.536377	-1.870229	-1.847328	-0.022901	0.257952
0.054688	-0.801270	0.527100	-2.061069	-0.541985	-0.366412	0.271375
0.043457	-0.792480	0.520752	-2.175573	-0.412214	-0.152672	0.284755
0.043701	-0.783691	0.530029	-2.343511	-0.503817	-0.229008	0.298345
0.049316	-0.782959	0.525879	-2.083969	-0.900763	-0.625954	0.311760
0.055176	-0.784424	0.529785	-1.549618	-1.534351	-0.900763	0.325131
0.059326	-0.795166	0.525879	-1.244275	-1.725191	-1.083969	0.338542
0.060791	-0.797119	0.525391	-1.045802	-1.015267	-1.290076	0.351924
0.062988	-0.803467	0.527100	-0.893130	-0.473282	-1.259542	0.365277
0.064209	-0.803467	0.526855	-1.053435	0.419847	-1.061069	0.378714
0.062256	-0.797607	0.525146	-1.480916	1.061069	-1.312977	0.392052
0.055420	-0.787354	0.529053	-1.618321	0.160305	-0.916031	0.405403
0.058105	-0.794678	0.524170	-1.770992	-0.679389	-0.809160	0.418781
0.057861	-0.787354	0.516357	-1.778626	-0.320611	-0.984733	0.432119
0.072998	-0.782959	0.528564	-2.198473	0.053435	-1.435115	0.445472
0.068115	-0.793945	0.528564	-2.114504	-0.824427	-1.160305	0.458914
0.067383	-0.787109	0.527588	-1.862595	-1.541985	-1.213740	0.472385
0.073486	-0.783203	0.521240	-2.099237	-1.198473	-1.534351	0.485813
0.072754	-0.774902	0.528564	-2.419847	-2.114504	-1.152672	0.499228
0.064697	-0.787109	0.527832	-2.671756	-3.137405	-1.129771	0.512629
0.062500	-0.786865	0.518066	-2.519084	-3.244275	-1.458015	0.526244
0.072754	-0.791992	0.534424	-1.885496	-2.717557	-1.366412	0.539814
0.075195	-0.793213	0.523438	-2.335878	-2.183206	-1.282443	0.553182
0.077881	-0.790527	0.534424	-2.396947	-1.038168	-1.312977	0.566827
0.071777	-0.774170	0.534180	-2.366412	-0.404580	-0.717557	0.580270
0.069824	-0.777344	0.531494	-2.297710	0.236641	-0.809160	0.595581
0.059814	-0.783203	0.526123	-2.282443	-0.244275	-1.045802	0.609004
0.064209	-0.785889	0.532715	-2.267176	-0.961832	-0.839695	0.622384
0.069092	-0.791016	0.530029	-2.244275	-1.030534	-0.870229	0.635762
0.076660	-0.790527	0.516846	-1.923664	-0.625954	-0.748092	0.649309
0.081299	-0.793945	0.520752	-2.198473	-0.038168	-0.503817	0.662668
0.079590	-0.787842	0.528076	-2.183206	0.419847	-0.381679	0.676042
0.074219	-0.789307	0.528320	-2.450382	0.610687	0.038168	0.689438
0.072998	-0.796387	0.519531	-2.763359	0.496183	-0.114504	0.702771
0.067871	-0.787354	0.514648	-2.549618	0.305344	-0.389313	0.716167
0.078613	-0.788574	0.526123	-2.404580	0.114504	-0.450382	0.729564
0.078125	-0.792969	0.524170	-2.259542	0.251908	-0.526718	0.742920
0.083496	-0.785645	0.524170	-2.374046	0.969466	-0.473282	0.756272
0.085938	-0.784180	0.520264	-2.450382	1.671756	0.061069	0.769768
0.075195	-0.795898	0.519287	-2.496183	1.526718	0.312977	0.783173
0.072998	-0.786621	0.520264	-2.519084	1.335878	0.572519	0.796533
0.066895	-0.788330	0.522217	-2.549618	0.839695	0.503817	0.810229
0.071289	-0.795654	0.524902	-2.221374	0.984733	0.190840	0.824498
0.079346	-0.784424	0.526367	-2.190840	1.366412	0.473282	0.838060
0.082275	-0.783691	0.529297	-2.366412	2.000000	0.755725	0.851486
0.075195	-0.779785	0.521729	-2.358779	2.290076	0.931298	0.864849
0.070801	-0.785645	0.524414	-2.076336	2.076336	1.091603	0.878218
0.063721	-0.787109	0.520996	-2.190840	1.526718	1.160305	0.891587
0.074707	-0.793945	0.518799	-2.709924	0.893130	1.389313	0.904932
0.072510	-0.792480	0.534668	-2.587786	-0.435115	1.793893	0.918308
0.077637	-0.797119	0.532959	-2.511450	-0.091603	1.335878	0.931706
