0.173584	0.868896	-0.551514	-3.419847	0.229008	-1.526718	0.008441
0.172852	0.864990	-0.544922	-2.870229	0.496183	-1.190840	0.016917
0.166016	0.863281	-0.543945	-3.488550	0.213740	-1.610687	0.025393
0.175049	0.860840	-0.542236	-3.366412	0.549618	-1.488550	0.033603
0.173340	0.868408	-0.541260	-2.419847	0.786260	-0.984733	0.041796
0.163086	0.872314	-0.556885	-3.137405	0.076336	-1.328244	0.050012
0.167969	0.864746	-0.548828	-2.458015	0.664122	-0.320611	0.058233
0.166992	0.875000	-0.547852	-3.045802	0.541985	-0.610687	0.066644
0.170410	0.867676	-0.541260	-3.259542	0.458015	-0.290076	0.075025
0.169189	0.869629	-0.542969	-2.885496	0.671756	-0.190840	0.083203
0.168945	0.867920	-0.539307	-3.580153	0.221374	-0.320611	0.091426
0.170654	0.856201	-0.548096	-2.916031	0.267176	0.114504	0.099596
0.169678	0.870850	-0.546631	-3.022901	0.190840	-0.099237	0.107796
0.168701	0.864746	-0.539307	-3.343511	0.328244	0.083969	0.116066
0.171143	0.866699	-0.548340	-3.251908	0.534351	0.175573	0.124325
0.172852	0.866455	-0.550049	-3.358779	0.862595	0.083969	0.132467
0.177246	0.862061	-0.554932	-3.290076	1.167939	0.030534	0.140693
0.172363	0.876465	-0.543701	-2.847328	0.648855	0.206107	0.148882
0.174316	0.865723	-0.540039	-3.610687	0.496183	-0.045802	0.157087
0.185303	0.853271	-0.545410	-3.145038	1.038168	0.091603	0.165280
0.168213	0.868652	-0.548096	-2.961832	1.038168	0.061069	0.173462
0.164795	0.885742	-0.545654	-4.259542	-0.435115	-0.221374	0.181681
0.170410	0.863037	-0.540283	-3.236641	0.458015	0.007634	0.189856
0.174805	0.866943	-0.530029	-3.633588	0.167939	-0.160305	0.198101
0.171875	0.860840	-0.547607	-3.152672	0.419847	-0.045802	0.206266
0.172607	0.873047	-0.547119	-3.358779	0.480916	-0.343511	0.214417
0.177246	0.858887	-0.543945	-3.229008	0.702290	-0.412214	0.222699
0.170654	0.865967	-0.541260	-3.557252	0.717557	-0.381679	0.232034
0.170410	0.864990	-0.541504	-3.618321	0.557252	-0.358779	0.241374
0.171143	0.869141	-0.535400	-3.190840	0.572519	-0.236641	0.251296
0.177979	0.875000	-0.539551	-3.656489	0.458015	-0.236641	0.260496
0.167969	0.874756	-0.541016	-2.969466	0.381679	0.206107	0.269471
0.171143	0.875488	-0.537842	-2.763359	0.824427	0.099237	0.278323
0.166016	0.869873	-0.537354	-2.984733	0.679389	0.251908	0.287627
0.168457	0.873535	-0.541016	-3.282443	0.488550	0.137405	0.296678
