0.926270	-0.204834	0.343506	-2.412214	1.992366	0.328244	-6.997347
0.921875	-0.196533	0.346680	-2.427481	2.076336	0.381679	0.180071
0.906982	-0.200195	0.344238	-2.190840	2.129771	0.442748	0.193607
0.925537	-0.204590	0.329834	-2.145038	2.221374	0.404580	0.207074
0.917236	-0.201172	0.353760	-2.412214	2.152672	0.595420	0.220475
0.922607	-0.197510	0.343262	-2.427481	2.129771	0.335878	0.233926
0.922607	-0.200684	0.342773	-2.305344	2.274809	0.664122	0.247365
0.916748	-0.204102	0.338379	-2.274809	2.236641	0.389313	0.260760
0.926514	-0.201172	0.342773	-2.198473	2.183206	0.305344	0.274197
0.924316	-0.199219	0.341309	-2.244275	2.213740	0.297710	0.287639
0.922607	-0.196533	0.345947	-2.244275	2.175573	0.435115	0.301053
0.925049	-0.197510	0.344727	-2.152672	2.282443	0.419847	0.314456
0.918701	-0.201660	0.334961	-2.465649	2.236641	0.297710	0.327868
0.927246	-0.204346	0.339844	-2.465649	2.244275	0.152672	0.341286
0.921631	-0.203857	0.342285	-2.351145	2.198473	0.458015	0.354683
0.918945	-0.198975	0.341797	-2.412214	2.328244	0.335878	0.368123
0.922363	-0.205566	0.347656	-2.351145	2.312977	0.435115	0.381569
0.919678	-0.192871	0.348389	-2.396947	2.183206	0.442748	0.394990
0.922363	-0.200195	0.349854	-2.297710	2.053435	0.213740	0.408443
0.922607	-0.205078	0.343262	-2.343511	2.145038	0.312977	0.421943
0.922852	-0.201416	0.342041	-2.305344	2.145038	0.419847	0.435447
0.927246	-0.199219	0.343750	-2.267176	2.137405	0.496183	0.448833
0.928223	-0.199707	0.337402	-2.274809	2.312977	0.320611	0.462255
0.923584	-0.197510	0.344482	-2.366412	2.091603	0.183206	0.475655
0.918457	-0.202393	0.347900	-2.297710	2.022901	0.351145	0.489086
0.919434	-0.196777	0.338135	-2.091603	2.076336	0.351145	0.502476
0.931396	-0.202881	0.343262	-2.396947	2.251908	0.358779	0.515870
0.926025	-0.215576	0.346436	-2.442748	2.442748	0.427481	0.529326
0.917236	-0.198242	0.341797	-2.274809	2.244275	0.526718	0.542682
0.920410	-0.201904	0.340088	-2.312977	2.236641	0.389313	0.556119
0.920166	-0.198730	0.346680	-2.305344	2.083969	0.328244	0.569791
0.915527	-0.199951	0.351074	-2.282443	2.106870	0.366412	0.583192
0.924072	-0.203125	0.346680	-2.412214	2.290076	0.511450	0.596670
0.920654	-0.206055	0.349121	-2.381679	2.160305	0.389313	0.610211
0.917725	-0.202881	0.352295	-2.473282	2.068702	0.152672	0.623634
0.920166	-0.199463	0.350098	-2.282443	2.328244	0.526718	0.637115
0.921143	-0.203857	0.346436	-2.366412	2.259542	0.396947	0.650490
0.922363	-0.202881	0.342529	-2.229008	2.251908	0.541985	0.663959
0.909912	-0.198242	0.341797	-2.274809	2.160305	0.229008	0.677567
0.922363	-0.202393	0.348389	-2.167939	2.145038	0.389313	0.690970
0.924805	-0.201172	0.336670	-2.274809	2.244275	0.458015	0.704403
0.918701	-0.206055	0.339111	-2.290076	2.290076	0.427481	0.717791
0.926270	-0.203125	0.337646	-2.267176	2.297710	0.396947	0.731182
0.927002	-0.195312	0.344727	-2.175573	2.236641	0.427481	0.744660
0.921143	-0.197998	0.346191	-2.297710	2.152672	0.312977	0.758114
0.927734	-0.199219	0.346924	-2.213740	2.137405	0.335878	0.771503
0.912598	-0.201904	0.342773	-2.282443	2.000000	0.404580	0.784985
0.927490	-0.205811	0.343994	-2.389313	2.389313	0.503817	0.798420
0.921631	-0.202881	0.344238	-2.335878	2.099237	0.305344	0.811808
0.926758	-0.197754	0.339111	-2.374046	2.221374	0.206107	0.825239
0.918213	-0.196777	0.343750	-2.259542	2.236641	0.251908	0.838682
0.923340	-0.194092	0.337158	-2.267176	2.213740	0.488550	0.852047
0.918457	-0.200928	0.343994	-2.389313	2.190840	0.450382	0.865519
0.917969	-0.200439	0.354248	-2.435115	2.183206	0.305344	0.878957
0.921875	-0.198730	0.343018	-2.343511	2.206107	0.251908	0.892335
0.916260	-0.201416	0.338135	-2.198473	2.061069	0.312977	0.905770
0.919434	-0.199463	0.342529	-2.175573	2.198473	0.412214	0.919232
0.920166	-0.203613	0.338623	-2.282443	2.129771	0.458015	0.932667
0.926025	-0.200439	0.349609	-2.427481	2.221374	0.473282	0.946152
0.916016	-0.202148	0.340820	-2.320611	1.977099	0.419847	0.959767
0.922607	-0.195557	0.340576	-2.274809	2.114504	0.312977	0.973235
0.923584	-0.198730	0.349121	-2.564885	2.076336	0.328244	0.988799
0.923096	-0.199463	0.347900	-2.290076	2.160305	0.450382	1.002767
0.920410	-0.193848	0.339600	-2.358779	2.190840	0.374046	1.016732
0.916260	-0.202148	0.346924	-2.351145	3.900763	0.381679	1.030361
0.913330	-0.203125	0.342041	-2.221374	2.160305	0.473282	1.043799
0.918945	-0.199219	0.347656	-2.496183	2.358779	0.374046	1.057230
0.924072	-0.194580	0.343750	-2.259542	2.099237	0.305344	1.070660
